0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61
0.94756,1.00133,0.32222,0.356,0.44489,0.47867,0.464,0.46489,0.7,0.5,0.18235,0.55882,0.50588,0.5,0.5,0.5,0.5,0.5,0.4005,0.518,0.495,0.5025,0.4975,0.5035,0.347,0.075,1.011,0.32353,0.37647,0.69412,0.47059,0.5,0.5,0.5,0.5,1.00222,1.00044,0.22178,0.392,0.44489,0.47911,0.46311,0.46622,0.50588,0.5,0.71765,0.47647,0.5,0.5,0.5,0.50588,0.5,0.5,0.412,0.5015,0.495,0.501,0.502,0.4965,0.232,0.034,0.979
1.0,1.00044,0.304,0.38311,0.44444,0.47867,0.46311,0.46622,0.5,0.5,0.66471,0.5,0.5,0.5,0.5,0.50588,0.5,0.5,0.4975,0.4715,0.495,0.502,0.5015,0.494,0.231,0.049,0.996,0.12941,0.14706,0.58235,0.42941,0.5,0.5,0.5,0.5,0.99778,1.00089,0.43556,0.35333,0.44444,0.47911,0.464,0.46578,0.5,0.50588,0.55294,0.46471,0.50588,0.5,0.5,0.5,0.5,0.5,0.542,0.417,0.497,0.5015,0.4985,0.4965,0.2,0.047,1.018
0.99778,1.00133,0.47467,0.31911,0.44444,0.47867,0.464,0.46533,0.5,0.50588,0.57059,0.42941,0.5,0.5,0.5,0.5,0.5,0.5,0.556,0.407,0.4955,0.5015,0.4975,0.5,0.2,0.038,1.027,0.37647,0.24706,0.52353,0.38235,0.5,0.5,0.5,0.5,0.97511,1.00267,0.54311,0.26622,0.44356,0.47867,0.46178,0.46489,0.48235,0.50588,0.51176,0.43529,0.5,0.5,0.5,0.50588,0.5,0.5,0.5005,0.2715,0.503,0.5015,0.5075,0.503,0.327,0.008,0.985
0.96356,1.00444,0.55467,0.23822,0.44356,0.47911,0.46089,0.46489,0.48824,0.50588,0.51765,0.46471,0.5,0.5,0.48824,0.5,0.5,0.5,0.5025,0.1185,0.5025,0.5015,0.512,0.5025,0.379,-0.037,0.946,0.27647,0.48235,0.55882,0.78824,0.5,0.5,0.5,0.5,0.94178,1.008,0.58178,0.21333,0.44356,0.47956,0.45822,0.46756,0.47647,0.5,0.55882,0.75882,0.50588,0.5,0.5,0.50588,0.5,0.5,0.5315,0.3715,0.5025,0.498,0.525,0.494,0.323,-0.053,1.011
0.93244,1.00667,0.62178,0.33289,0.44444,0.47911,0.45867,0.46756,0.48235,0.49412,0.55882,0.76471,0.50588,0.5,0.5,0.49412,0.5,0.5,0.4985,0.506,0.497,0.499,0.5225,0.4945,0.172,-0.104,0.973,0.42353,0.32941,0.12353,0.45882,0.5,0.5,0.5,0.5,0.916,0.99733,0.55111,0.48978,0.44489,0.47911,0.46444,0.46578,0.48235,0.45882,0.15882,0.48824,0.50588,0.5,0.5,0.5,0.5,0.5,0.3905,0.5065,0.495,0.5005,0.495,0.4965,0.296,0.077,1.017
0.92844,0.98444,0.35778,0.46889,0.44489,0.47867,0.46356,0.46533,0.62353,0.49412,0.15294,0.47647,0.50588,0.5,0.5,0.5,0.5,0.5,0.3965,0.503,0.495,0.5025,0.499,0.5035,0.361,0.049,1.019,0.25294,0.22941,0.46471,0.43529,0.5,0.5,0.5,0.5,1.00267,0.97289,0.16978,0.42667,0.44489,0.47956,0.46444,0.46533,0.50588,0.5,0.49412,0.44118,0.51176,0.5,0.5,0.5,0.5,0.5,0.1745,0.4895,0.4955,0.4975,0.4955,0.5035,0.401,0.131,0.945
1.00267,0.97333,0.16622,0.39556,0.44444,0.48,0.46444,0.46489,0.50588,0.51176,0.40588,0.42353,0.5,0.5,0.5,0.5,0.5,0.5,0.105,0.48,0.4955,0.497,0.4955,0.5055,0.447,0.157,0.912,0.32353,0.31176,0.79412,0.50588,0.5,0.5,0.5,0.5,1.00311,0.98622,0.18222,0.36089,0.44444,0.48,0.46311,0.46533,0.5,0.53529,0.77647,0.5,0.50588,0.5,0.5,0.49412,0.5,0.5,0.3945,0.4705,0.495,0.4965,0.5015,0.5035,0.277,0.043,0.942
1.0,0.99911,0.312,0.36133,0.44356,0.47867,0.46311,0.46578,0.49412,0.51176,0.77059,0.5,0.5,0.5,0.5,0.5,0.5,0.5,0.4975,0.4825,0.5025,0.5015,0.5015,0.4955,0.326,0.06,1.028,0.38235,0.28235,0.35294,0.62353,0.5,0.5,0.5,0.5,0.99733,1.0,0.43778,0.40178,0.444,0.47911,0.464,0.46489,0.5,0.50588,0.38235,0.60588,0.50588,0.5,0.5,0.5,0.5,0.5,0.4885,0.5055,0.497,0.5005,0.4985,0.5055,0.173,0.042,1.039
0.99822,1.0,0.37644,0.45378,0.44444,0.47867,0.464,0.46489,0.5,0.5,0.39412,0.6,0.50588,0.5,0.5,0.50588,0.5,0.5,0.4255,0.5575,0.4965,0.5025,0.4975,0.5035,0.194,0.021,1.029,0.35294,0.43529,0.62941,0.31176,0.5,0.5,0.5,0.5,0.99911,0.98089,0.32222,0.48578,0.44444,0.47867,0.46311,0.46578,0.5,0.47647,0.61176,0.33529,0.50588,0.5,0.49412,0.5,0.5,0.5,0.497,0.4535,0.495,0.5025,0.5005,0.4965,0.191,0.043,1.047
0.99867,0.98267,0.37822,0.392,0.44444,0.47911,0.46311,0.46578,0.5,0.55882,0.61176,0.34706,0.5,0.5,0.5,0.49412,0.5,0.5,0.521,0.4465,0.4965,0.502,0.5015,0.5,0.185,0.061,1.029,0.22353,0.45294,0.6,0.48235,0.5,0.5,0.5,0.5,0.99689,1.00089,0.48311,0.29778,0.444,0.47911,0.464,0.46489,0.49412,0.50588,0.60588,0.5,0.5,0.5,0.5,0.50588,0.5,0.5,0.547,0.3305,0.497,0.5005,0.4975,0.5035,0.229,0.049,0.993
0.98133,1.00133,0.54622,0.29111,0.44311,0.47911,0.46222,0.46578,0.47647,0.5,0.61765,0.5,0.50588,0.5,0.5,0.50588,0.5,0.5,0.502,0.317,0.501,0.5005,0.505,0.4965,0.244,-0.02,0.978,0.4,0.21176,0.21176,0.37059,0.5,0.5,0.5,0.5,0.96044,1.00267,0.51822,0.25067,0.44444,0.47911,0.45867,0.46444,0.47647,0.50588,0.25882,0.40588,0.50588,0.5,0.5,0.5,0.5,0.5,0.455,0.254,0.495,0.5005,0.5215,0.505,0.393,0.017,0.901
0.95067,1.00356,0.37156,0.19867,0.44444,0.47822,0.45867,0.46489,0.53529,0.50588,0.21176,0.4,0.50588,0.5,0.5,0.50588,0.5,0.5,0.453,0.189,0.495,0.504,0.5225,0.5025,0.479,0.029,0.896,0.16471,0.44118,0.55882,0.55294,0.5,0.5,0.5,0.5,0.99911,1.00756,0.22089,0.14756,0.44489,0.47867,0.45822,0.46489,0.49412,0.50588,0.5,0.5,0.5,0.5,0.5,0.50588,0.5,0.5,0.451,0.1465,0.495,0.5025,0.5235,0.503,0.428,0.004,0.938
0.99867,1.00756,0.24444,0.148,0.44444,0.47867,0.45822,0.46489,0.5,0.50588,0.54118,0.5,0.5,0.5,0.5,0.50588,0.5,0.5,0.4835,0.274,0.497,0.5025,0.524,0.5035,0.423,-0.005,0.949,0.21176,0.48824,0.77059,0.68235,0.5,0.5,0.5,0.5,0.99733,1.00756,0.364,0.21333,0.44267,0.47956,0.46133,0.46578,0.49412,0.5,0.75294,0.67647,0.5,0.5,0.51765,0.5,0.5,0.5,0.506,0.405,0.505,0.4975,0.5115,0.4965,0.264,0.043,1.007
0.99333,1.00711,0.5,0.29511,0.44356,0.47911,0.46267,0.46667,0.45882,0.5,0.81176,0.67647,0.50588,0.49412,0.48824,0.50588,0.5,0.5,0.517,0.487,0.5025,0.4985,0.501,0.494,0.202,-0.017,1.027,0.39412,0.17059,0.34706,0.68824,0.5,0.5,0.5,0.5,0.97244,1.00489,0.62489,0.452,0.44444,0.47867,0.46311,0.46578,0.48824,0.49412,0.38235,0.70588,0.5,0.5,0.51176,0.5,0.5,0.5,0.4415,0.53,0.4975,0.5025,0.5035,0.4965,0.157,-0.022,1.039
0.96356,1.0,0.55289,0.55244,0.44444,0.48,0.464,0.46622,0.48824,0.48824,0.32941,0.74118,0.50588,0.5,0.5,0.50588,0.5,0.5,0.4145,0.513,0.495,0.496,0.4975,0.4955,0.178,0.126,1.019,0.34118,0.40588,0.54118,0.22941,0.5,0.5,0.5,0.5,0.94889,0.99644,0.46178,0.596,0.44356,0.47822,0.46222,0.46356,0.50588,0.5,0.5,0.31176,0.5,0.48824,0.5,0.50588,0.5,0.5,0.481,0.398,0.503,0.502,0.5045,0.505,0.305,0.087,1.012
0.94533,0.99511,0.48044,0.45822,0.444,0.47867,0.464,0.46533,0.5,0.5,0.54118,0.18235,0.50588,0.5,0.5,0.51176,0.5,0.5,0.4995,0.4005,0.495,0.5025,0.498,0.4965,0.243,0.052,1.023,0.24118,0.33529,0.25882,0.70588,0.5,0.5,0.5,0.5,0.94489,1.00133,0.43556,0.34356,0.44356,0.47867,0.464,0.46489,0.50588,0.5,0.29412,0.68824,0.5,0.5,0.5,0.50588,0.5,0.5,0.4395,0.509,0.5025,0.5015,0.4965,0.5035,0.273,0.058,0.971
0.98578,1.00044,0.31467,0.44222,0.44444,0.47867,0.46356,0.46533,0.67059,0.5,0.24706,0.65882,0.50588,0.5,0.50588,0.5,0.5,0.5,0.4275,0.539,0.495,0.5025,0.4995,0.497,0.314,0.085,1.009,0.46471,0.33529,0.53529,0.41176,0.5,0.5,0.5,0.5,1.00267,0.98533,0.22267,0.54978,0.44444,0.48,0.46311,0.46489,0.5,0.48824,0.5,0.42941,0.50588,0.5,0.5,0.5,0.5,0.5,0.2435,0.4635,0.495,0.495,0.5005,0.5035,0.354,0.141,0.959
1.00222,0.97689,0.22222,0.51556,0.44444,0.48,0.46222,0.46489,0.5,0.48235,0.5,0.42941,0.50588,0.5,0.5,0.50588,0.5,0.5,0.3295,0.416,0.495,0.496,0.5045,0.5055,0.321,0.098,0.949,0.21176,0.41176,0.4,0.50588,0.5,0.5,0.5,0.5,1.00222,0.95467,0.22222,0.46356,0.44444,0.48,0.464,0.46489,0.5,0.47647,0.5,0.5,0.50588,0.5,0.51176,0.50588,0.5,0.5,0.274,0.425,0.4955,0.496,0.4985,0.5055,0.336,0.151,0.967
1.00267,0.93911,0.184,0.456,0.44489,0.48,0.464,0.46489,0.50588,0.47059,0.33529,0.5,0.50588,0.5,0.5,0.50588,0.5,0.5,0.208,0.4745,0.4955,0.496,0.4965,0.5035,0.376,0.159,0.919,0.3,0.52941,0.87647,0.42941,0.5,0.5,0.5,0.5,1.00311,0.92133,0.21022,0.44578,0.44444,0.47867,0.46222,0.46489,0.5,0.5,0.86471,0.47647,0.5,0.48235,0.5,0.50588,0.5,0.5,0.462,0.4285,0.497,0.501,0.5045,0.5035,0.256,0.027,1.036
0.99956,0.94089,0.37778,0.41289,0.444,0.47867,0.46356,0.46578,0.5,0.6,0.84706,0.42941,0.49412,0.5,0.5,0.50588,0.5,0.5,0.5155,0.413,0.497,0.502,0.498,0.4955,0.199,0.02,0.986,0.41765,0.21176,0.28235,0.49412,0.5,0.5,0.5,0.5,0.984,0.99733,0.54222,0.36044,0.44444,0.47911,0.46356,0.46444,0.48235,0.51176,0.31176,0.47647,0.50588,0.5,0.5,0.50588,0.5,0.5,0.448,0.4505,0.495,0.5005,0.499,0.504,0.28,0.061,1.013
0.972,0.99733,0.43467,0.35422,0.44444,0.47911,0.464,0.46489,0.47647,0.50588,0.25882,0.5,0.50588,0.5,0.5,0.5,0.5,0.5,0.432,0.467,0.495,0.5005,0.4965,0.5035,0.291,0.063,0.981,0.44118,0.19412,0.64118,0.32941,0.5,0.5,0.5,0.5,0.99644,0.99778,0.33956,0.30311,0.444,0.47867,0.464,0.46622,0.5,0.51176,0.61765,0.34118,0.5,0.5,0.5,0.5,0.5,0.5,0.499,0.421,0.497,0.502,0.496,0.4965,0.303,0.066,1.008
0.996,1.00044,0.40489,0.25378,0.44356,0.47867,0.46356,0.46622,0.49412,0.50588,0.61765,0.42941,0.50588,0.49412,0.5,0.49412,0.5,0.5,0.529,0.2425,0.503,0.5015,0.498,0.4965,0.371,0.074,0.943,0.37059,0.45294,0.22941,0.61176,0.5,0.5,0.5,0.5,0.97822,1.00578,0.41067,0.19111,0.44444,0.47911,0.45956,0.46578,0.47647,0.50588,0.23529,0.5,0.50588,0.5,0.5,0.5,0.5,0.5,0.47,0.229,0.495,0.5005,0.5165,0.4965,0.434,0.033,0.938
0.99378,1.00578,0.28,0.20933,0.44489,0.47956,0.46,0.46489,0.56471,0.50588,0.23529,0.59412,0.51176,0.5,0.5,0.5,0.5,0.5,0.434,0.4175,0.495,0.499,0.515,0.5035,0.436,0.091,1.01,0.47647,0.1,0.54118,0.63529,0.5,0.5,0.5,0.5,1.00222,1.00222,0.17333,0.30178,0.44489,0.48,0.464,0.46489,0.50588,0.5,0.5,0.62941,0.5,0.5,0.5,0.50588,0.5,0.5,0.244,0.5095,0.495,0.4975,0.496,0.5035,0.427,0.103,0.949
1.00267,1.00133,0.17333,0.37067,0.44489,0.47956,0.464,0.46489,0.50588,0.5,0.5,0.61765,0.5,0.5,0.5,0.50588,0.5,0.5,0.343,0.515,0.495,0.497,0.496,0.5035,0.397,0.119,0.946,0.38235,0.35882,0.58235,0.59412,0.5,0.5,0.5,0.5,1.00222,0.988,0.20978,0.48133,0.44489,0.47956,0.46356,0.46489,0.5,0.47647,0.54118,0.62353,0.5,0.5,0.5,0.50588,0.5,0.5,0.417,0.5185,0.495,0.498,0.498,0.5035,0.355,0.092,0.965
0.46622,0.43778,0.43822,0.44978,0.45956,0.46578,0.46133,0.46578,0.5,0.5,0.5,0.5,0.50588,0.5,0.5,0.5,0.4955,0.5065,0.5035,0.503,0.501,0.4995,0.4975,0.5,0.021,0.08,1.02,0.54706,0.59412,0.32941,0.58235,0.5,0.5,0.5,0.5,0.48267,0.43822,0.38444,0.45733,0.45911,0.46578,0.46133,0.46489,0.59412,0.52353,0.35294,0.55294,0.5,0.5,0.5,0.5,0.506,0.5285,0.486,0.598,0.506,0.499,0.497,0.505,0.061,0.027,1.017
0.516,0.45556,0.31511,0.48133,0.45911,0.46533,0.45956,0.46489,0.61765,0.50588,0.37059,0.52353,0.50588,0.5,0.48235,0.5,0.492,0.5705,0.4,0.681,0.5055,0.5015,0.5065,0.505,-0.19,-0.235,1.134,0.54706,0.81765,0.40588,0.16471,0.5,0.5,0.5,0.5,0.55156,0.67289,0.17244,0.46711,0.45911,0.46578,0.44089,0.45644,0.56471,0.8,0.46471,0.21176,0.50588,0.5,0.5,0.51176,0.5045,0.5115,0.454,0.453,0.501,0.4995,0.597,0.5055,0.071,-0.099,0.95
0.57511,0.84933,0.11822,0.27822,0.45911,0.46622,0.45556,0.464,0.52353,0.78824,0.39412,0.12353,0.49412,0.50588,0.54118,0.51176,0.5065,0.5075,0.4785,0.4985,0.5055,0.497,0.527,0.5055,0.047,-0.309,1.088,0.64118,0.14706,0.57059,0.74706,0.5,0.5,0.5,0.5,0.61556,0.99067,0.06267,0.132,0.45067,0.46533,0.46089,0.46578,0.6,0.45882,0.55882,0.7,0.51176,0.5,0.48824,0.51176,0.529,0.388,0.5895,0.6735,0.506,0.501,0.4985,0.498,-0.117,-0.241,1.015
0.67956,0.92756,0.10089,0.25156,0.45644,0.46489,0.45156,0.46489,0.65294,0.31765,0.57647,0.74118,0.51765,0.5,0.47647,0.5,0.534,0.169,0.5805,0.706,0.5055,0.503,0.5415,0.5045,-0.118,-0.262,0.99,0.32353,0.52941,0.73529,0.47647,0.5,0.5,0.5,0.5,0.748,0.61733,0.22933,0.39911,0.45911,0.46489,0.44356,0.46489,0.33529,0.49412,0.68824,0.5,0.49412,0.5,0.5,0.50588,0.492,0.43,0.541,0.6665,0.5055,0.5015,0.5845,0.505,-0.181,-0.17,0.992
0.65733,0.59867,0.32311,0.40222,0.45867,0.46667,0.448,0.46667,0.31176,0.45882,0.69412,0.51176,0.5,0.5,0.52353,0.50588,0.493,0.472,0.664,0.5965,0.5055,0.4965,0.565,0.4945,-0.255,-0.134,1.015,0.51765,0.47647,0.45294,0.34706,0.5,0.5,0.5,0.5,0.52311,0.59422,0.43867,0.36711,0.45867,0.46667,0.45289,0.46667,0.50588,0.50588,0.5,0.38824,0.5,0.5,0.50588,0.50588,0.525,0.478,0.706,0.4545,0.5055,0.4955,0.537,0.4945,-0.298,-0.006,0.897
0.52267,0.59289,0.43778,0.29422,0.45956,0.47644,0.46,0.46622,0.5,0.49412,0.5,0.33529,0.50588,0.57059,0.5,0.48235,0.535,0.466,0.596,0.426,0.5035,0.4525,0.504,0.4965,-0.219,0.037,0.964,0.47059,0.55294,0.31765,0.50588,0.5,0.5,0.5,0.5,0.52311,0.55733,0.35156,0.19778,0.45467,0.47733,0.46133,0.46578,0.50588,0.54118,0.32353,0.5,0.45882,0.5,0.50588,0.5,0.5315,0.5065,0.58,0.4625,0.506,0.443,0.499,0.5,-0.104,-0.008,1.032
0.52356,0.57022,0.26178,0.19067,0.44133,0.47733,0.46133,0.46489,0.5,0.53529,0.32941,0.49412,0.47059,0.5,0.5,0.5,0.517,0.51,0.5685,0.5065,0.512,0.4445,0.4975,0.5055,-0.099,-0.081,1.079,0.71765,0.53529,0.44706,0.64118,0.5,0.5,0.5,0.5,0.59289,0.57244,0.14356,0.20578,0.43689,0.47689,0.46178,0.46489,0.67647,0.50588,0.45294,0.61765,0.5,0.5,0.5,0.5,0.5145,0.5475,0.5315,0.68,0.5135,0.446,0.496,0.505,-0.129,-0.108,1.034
0.71244,0.57244,0.11778,0.26267,0.43733,0.47689,0.46,0.46533,0.75882,0.50588,0.47059,0.6,0.50588,0.5,0.5,0.50588,0.5085,0.5755,0.525,0.7495,0.5135,0.446,0.502,0.5025,-0.146,-0.154,1.018,0.47647,0.68824,0.48235,0.67647,0.5,0.5,0.5,0.5,0.83378,0.59333,0.092,0.31111,0.44533,0.47156,0.45956,0.46578,0.51765,0.65882,0.5,0.5,0.52353,0.5,0.5,0.50588,0.506,0.671,0.472,0.9975,0.508,0.4715,0.5055,0.5,-0.286,-0.174,0.974
0.83244,0.69867,0.09022,0.31067,0.46044,0.46533,0.45956,0.46489,0.50588,0.73529,0.49412,0.5,0.53529,0.5,0.5,0.5,0.4935,0.635,0.437,0.9995,0.4945,0.4995,0.5055,0.504,-0.334,-0.198,0.958,0.37059,0.58824,0.67647,0.58824,0.5,0.5,0.5,0.5,0.80178,0.96933,0.12489,0.38133,0.45778,0.46533,0.45956,0.45689,0.48824,0.52941,0.66471,0.53529,0.49412,0.5,0.5,0.50588,0.471,0.507,0.502,0.8175,0.506,0.5005,0.5055,0.505,-0.321,-0.213,0.994
0.74133,0.96933,0.20044,0.40444,0.45689,0.46667,0.46133,0.45733,0.39412,0.49412,0.64706,0.60588,0.5,0.5,0.5,0.50588,0.467,0.537,0.569,0.924,0.5055,0.4965,0.497,0.505,-0.261,-0.092,0.943,0.42353,0.11176,0.64706,0.59412,0.5,0.5,0.5,0.5,0.58356,0.99289,0.31244,0.57644,0.44711,0.47422,0.46,0.46444,0.33529,0.44118,0.55294,0.62353,0.5,0.5,0.48824,0.5,0.512,0.4185,0.763,0.508,0.507,0.459,0.502,0.505,-0.283,-0.097,0.997
0.53689,0.83156,0.38578,0.63022,0.44711,0.47378,0.46,0.46133,0.42941,0.14118,0.67647,0.58824,0.5,0.5,0.5,0.5,0.515,0.3965,0.7765,0.4725,0.5075,0.4605,0.503,0.505,-0.281,-0.067,0.994,0.54706,0.63529,0.41765,0.43529,0.5,0.5,0.5,0.5,0.47556,0.61556,0.45111,0.68844,0.44756,0.472,0.46,0.46044,0.5,0.5,0.5,0.5,0.50588,0.5,0.5,0.50588,0.554,0.455,0.752,0.3575,0.507,0.4695,0.5025,0.505,-0.307,-0.102,0.98
0.47556,0.63911,0.43956,0.66844,0.44756,0.472,0.46,0.46044,0.5,0.65294,0.45882,0.4,0.50588,0.5,0.5,0.5,0.589,0.4895,0.6075,0.2925,0.507,0.4695,0.5025,0.505,-0.267,-0.09,1.008,0.49412,0.44118,0.35882,0.27059,0.5,0.5,0.5,0.5,0.508,0.72533,0.35067,0.57644,0.44889,0.464,0.45111,0.45333,0.50588,0.50588,0.36471,0.31176,0.51765,0.5,0.48235,0.5,0.573,0.461,0.5695,0.187,0.5065,0.5065,0.545,0.5065,0.041,-0.075,1.038
0.508,0.72578,0.28089,0.47644,0.45778,0.464,0.44711,0.45378,0.50588,0.5,0.37059,0.26471,0.55882,0.5,0.49412,0.51176,0.568,0.422,0.5585,0.1095,0.5035,0.5075,0.5645,0.506,0.214,-0.05,0.969,0.67059,0.65294,0.58824,0.70588,0.5,0.5,0.5,0.5,0.59378,0.72533,0.22311,0.31644,0.46,0.46533,0.44444,0.472,0.67647,0.5,0.55294,0.60588,0.5,0.5,0.5,0.49412,0.534,0.4635,0.577,0.547,0.5,0.5015,0.579,0.4945,0.037,0.002,1.253
0.68489,0.764,0.26667,0.42711,0.45911,0.46622,0.44489,0.46489,0.86471,0.51176,0.59412,0.68235,0.5,0.5,0.5,0.47647,0.5255,0.492,0.587,0.523,0.5055,0.497,0.5775,0.505,-0.288,-0.149,1.004,0.37059,0.34706,0.75294,0.32353,0.5,0.5,0.5,0.5,0.80489,0.81911,0.38178,0.51422,0.46,0.47289,0.45733,0.46533,0.50588,0.45294,0.66471,0.42353,0.50588,0.5,0.5,0.5,0.473,0.4665,0.6845,0.4085,0.497,0.4655,0.5155,0.5025,-0.283,-0.077,0.967
0.72044,0.80044,0.47822,0.44978,0.46044,0.47244,0.45733,0.46489,0.22941,0.42353,0.70588,0.34118,0.50588,0.5,0.5,0.5,0.4935,0.39,0.84,0.2895,0.495,0.466,0.5155,0.5025,-0.404,0.043,0.884,0.44118,0.57647,0.27647,0.57059,0.5,0.5,0.5,0.5,0.60889,0.63733,0.604,0.32756,0.47556,0.48,0.46044,0.46489,0.62941,0.52941,0.47059,0.58235,0.51176,0.52353,0.5,0.5,0.506,0.5065,0.54,0.4995,0.4905,0.434,0.5,0.5055,-0.188,0.005,1.04
0.62622,0.67111,0.51778,0.35244,0.47644,0.48044,0.46089,0.46578,0.50588,0.5,0.29412,0.52353,0.50588,0.5,0.5,0.50588,0.462,0.5095,0.4025,0.535,0.49,0.4275,0.4985,0.4965,-0.116,0.033,1.032,0.45882,0.59412,0.42941,0.60588,0.5,0.5,0.5,0.5,0.62667,0.69911,0.356,0.39911,0.44889,0.48,0.46133,0.46622,0.5,0.58235,0.4,0.55294,0.47647,0.5,0.5,0.5,0.4,0.5485,0.427,0.6825,0.507,0.431,0.4975,0.497,0.107,0.004,1.089
0.62667,0.752,0.32133,0.45911,0.44267,0.48,0.46089,0.46622,0.5,0.54706,0.48824,0.56471,0.49412,0.5,0.5,0.50588,0.3655,0.547,0.4235,0.655,0.51,0.4315,0.498,0.4975,-0.082,-0.02,0.985,0.5,0.6,0.69412,0.40588,0.5,0.5,0.5,0.5,0.52044,0.87778,0.304,0.52044,0.436,0.48,0.46089,0.46622,0.21765,0.57647,0.61176,0.42941,0.5,0.5,0.5,0.50588,0.489,0.514,0.609,0.4985,0.5135,0.4315,0.499,0.4965,-0.142,-0.055,1.118
0.46622,0.93778,0.37111,0.47778,0.43556,0.48,0.46089,0.46622,0.47059,0.57647,0.67647,0.4,0.50588,0.5,0.5,0.50588,0.5185,0.508,0.765,0.4865,0.5135,0.431,0.499,0.4965,-0.146,-0.002,0.99,0.84706,0.48824,0.26471,0.48824,0.5,0.5,0.5,0.5,0.47111,0.98622,0.43689,0.41556,0.44133,0.48,0.46089,0.46622,0.78824,0.50588,0.23529,0.49412,0.51176,0.5,0.5,0.50588,0.651,0.509,0.6235,0.497,0.5105,0.43,0.499,0.4965,-0.239,-0.032,0.997
0.74756,0.99022,0.32444,0.41289,0.448,0.48,0.46,0.46489,1.0,0.54706,0.3,0.5,0.51176,0.5,0.49412,0.51765,0.5255,0.5065,0.5885,0.483,0.507,0.4315,0.502,0.503,-0.137,-0.074,0.979,0.31176,0.18235,0.40588,0.51765,0.5,0.5,0.5,0.5,0.98311,0.95378,0.16267,0.41333,0.44844,0.48,0.46,0.46578,0.40588,0.27647,0.4,0.5,0.5,0.5,0.5,0.50588,0.442,0.4185,0.5475,0.4745,0.507,0.4315,0.5025,0.497,-0.023,-0.089,1.076
0.88756,0.87378,0.11111,0.42933,0.44133,0.48,0.46,0.46622,0.26471,0.26471,0.4,0.51765,0.48235,0.5,0.5,0.50588,0.4515,0.269,0.5635,0.4435,0.511,0.4315,0.503,0.4975,0.179,-0.074,1.045,0.58235,0.33529,0.8,0.44118,0.5,0.5,0.5,0.5,0.74089,0.75378,0.11689,0.44844,0.43911,0.47911,0.46,0.46756,0.50588,0.50588,0.71176,0.5,0.50588,0.5,0.5,0.50588,0.5085,0.1305,0.745,0.31,0.511,0.4365,0.503,0.4955,0.025,-0.054,1.049
0.73911,0.75378,0.24756,0.44844,0.43956,0.47867,0.46,0.46756,0.5,0.50588,0.81765,0.5,0.50588,0.5,0.5,0.5,0.545,0.1475,0.854,0.166,0.5105,0.437,0.503,0.496,-0.13,-0.069,1.049,0.65294,0.67647,0.47647,0.5,0.5,0.5,0.5,0.5,0.844,0.75378,0.44756,0.41067,0.44,0.46533,0.45956,0.468,0.74118,0.5,0.5,0.5,0.50588,0.49412,0.5,0.50588,0.5325,0.2975,0.7105,0.1785,0.511,0.4995,0.504,0.495,-0.091,-0.131,0.979
0.90044,0.75911,0.44756,0.41022,0.44,0.46533,0.45956,0.468,0.72941,0.56471,0.5,0.49412,0.50588,0.5,0.5,0.5,0.551,0.424,0.6545,0.1815,0.5115,0.501,0.5045,0.495,-0.096,-0.166,0.998,0.40588,0.42353,0.40588,0.5,0.5,0.5,0.5,0.5,1.01067,0.83156,0.42844,0.384,0.45022,0.468,0.46044,0.46844,0.49412,0.5,0.40588,0.47647,0.50588,0.5,0.5,0.50588,0.5065,0.4125,0.528,0.3035,0.5065,0.4885,0.501,0.495,-0.035,-0.114,1.024
0.99867,0.832,0.38133,0.38,0.45289,0.468,0.46044,0.46844,0.49412,0.50588,0.4,0.5,0.51176,0.5,0.5,0.50588,0.481,0.35,0.506,0.324,0.5055,0.4885,0.501,0.495,0.007,-0.112,1.033,0.27647,0.5,0.62941,0.32941,0.5,0.5,0.5,0.5,0.93333,0.83156,0.35378,0.32356,0.45467,0.47022,0.46089,0.46756,0.18235,0.50588,0.6,0.34706,0.5,0.5,0.5,0.5,0.42,0.282,0.5935,0.32,0.505,0.4785,0.499,0.495,-0.0,-0.065,1.043
0.76133,0.832,0.41378,0.228,0.46133,0.46756,0.46133,0.46667,0.31176,0.49412,0.65294,0.2,0.50588,0.5,0.5,0.5,0.4705,0.2825,0.626,0.355,0.4945,0.4905,0.4975,0.495,-0.053,-0.055,1.059,0.60588,0.40588,0.38824,0.84706,0.5,0.5,0.5,0.5,0.66889,0.644,0.48356,0.21911,0.47733,0.48089,0.46089,0.46578,0.50588,0.45882,0.41765,0.82353,0.50588,0.5,0.49412,0.5,0.4845,0.4895,0.479,0.502,0.4895,0.426,0.499,0.4965,-0.061,0.01,1.03
